objectid,parentid,title,origin,years active,creator,date,date-is-approximate?,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
whitaker_001,,"Gladstone Whitaker, Kid Moro",Jamaica; Panama,1915-1924,El Ring ,1919-05-17,,Photo published in El Ring,Jamaican; West Indies; Panama,"Santiago, Chile",-33.4435198,-70.69238366,National Library Chile,,Image,image/png,spa,Public Domain,,image,/objects/whitaker_001.png,/objects/small/whitaker_001_sm.png,/objects/thumbs/whitaker_001_th.png,magazine clip of Kid Moró in the context of a fight,
whitaker_002,whitaker_001,"Gladstone Whitaker, Kid Moro",Jamaica; Panama,1915-1923,Boxrec,unknown,,Photo published in Boxrec,Jamaican; West Indies; Panama,"Santiago, Chile",-33.4435198,-70.69238366,https://boxrec.com/en/box-pro/62891,,Image,image/png,spa,Public Domain,,image,/objects/whitaker_002.png,/objects/small/whitaker_002_sm.png,/objects/thumbs/whitaker_002_th.png,banner image of Gladstone Whitaker,
walter_002,,John Walter,Panama,1915-1928,Mundo Argentino,1924,yes,Photo Published in Revista Mundo Argentino,Panama,"Santiago, Chile",-33.4435198,-70.69238366,Archive.org,,Image,image/png,spa,Public Domain,,image,/objects/whitaker_002.png,/objects/small/walter_002_sm.png,/objects/thumbs/walter_002_th.png,magazine clip of John Walter before a fight in Buenos Aires,
herrera_001,,Eladio Herrera,Cuba,1922-1931,Estadio Magazine,1952,,Photo published in Estadio,Cuba,"Santiago, Chile",-33.4435198,-70.69238366,memoriachilena.cl,,Image,image/png,spa,Public Domain,,image,/objects/herrera_001.png,/objects/small/herrera_001_sm.png,/objects/thumbs/herrera_001_th.png,magazine clip of Herrera in a historical account of older champions,
jones_001,,Frank Jones,United Kingdom; West Indies,1904-1914,Boxrec,unknown,,Photo published in Boxrec,Black British; United Kingdom; West Indies,"Valparaíso, Chile",-33.04428797,-71.61947778,https://boxrec.com/en/box-pro/219107,,Image,image/png,spa,Public Domain,,image,/objects/jones_001.png,/objects/small/jones_001_sm.png,/objects/thumbs/jones_001_th.png,banner image of Frank Jones,
bradley_001,,Charles Bradley,United States; Paris,1908-1915,Boxrec,1908,,Photo published in Boxrec,United States,"Valparaíso, Chile",-33.04428797,-71.61947778,https://boxrec.com/en/box-pro/48707,,Image,image/png,spa,Public Domain,,image,/objects/bradley_001.png,/objects/small/bradley_001_sm.png,/objects/thumbs/bradley_001_th.png,banner image of Charles Bradley,
roberts_001,,Charles Roberts Córdova,Perú,1917-1927,El Ring ,1917-06-01,,Photo published in El Ring,Afro-Desceded; Perú,"Santiago, Chile",-33.4435198,-70.69238366,memoriachilena.cl,,Image,image/png,spa,Public Domain,,image,/objects/roberts_001.png,/objects/small/roberts_001_sm.png,/objects/thumbs/roberts_001_th.png,banner image of Charles Roberts,
gallardsr_001,,"Esteban Gallard, Kid Charol",Cuba,1922-1930,Boxrec,unknown,,Photo published in Boxrec,Cuba,"Santiago, Chile",-33.4435198,-70.69238366,https://boxrec.com/en/box-pro/60076,,Image,image/png,spa,Public Domain,,image,/objects/gallardsr_001.png,/objects/small/gallardsr_001_sm.png,/objects/thumbs/gallardsr_001_th.png,"banner image of Esteban Gallard, Kid Charol",
linares_001,,Kid Linares,Perú,1923-1931,Boxrec,unknown,,Photo published in Boxrec,Perú,"Santiago, Chile",-33.4435198,-70.69238366,https://boxrec.com/en/box-pro/331430,,Image,image/png,spa,Public Domain,,image,/objects/linares_001.png,/objects/small/linares_001_sm.png,/objects/thumbs/linares_001_th.png,banner image of Kid Linares,
brisset_001,,"Manuel Eduardo Brisset, Kid Brisset",Perú; Panama,1923-1936,La Nación,1967,yes,Photo published in La Nación,Peru; Panama,"Santiago, Chile",-33.4435198,-70.69238366,Archive.org,,Image,image/png,spa,Public Domain,,image,/objects/brisset_001.png,/objects/small/brisset_001_sm.png,/objects/thumbs/brisset_001_th.png,magazine clip of K.O. Brisset published in La Nación,
peters_001,,Willy Peters,Barbados,1921-1924,Boxrec,1917,,Photo published in Boxrec,Barbados,"Santiago, Chile",-33.4435198,-70.69238366,https://boxrec.com/en/box-pro/630718,,Image,image/png,spa,Public Domain,,image,/objects/peters_001.png,/objects/small/peters_001_sm.png,/objects/thumbs/peters_001_th.png,banner image of Willie Peters,
smith_001,,Gunboat Smith,Barbados,1915-1924,Boxrec,unknown,,Photo published in Boxrec,Barbados,"Santiago, Chile",-33.4435198,-70.69238366,https://boxrec.com/en/box-pro/32796,,Image,image/png,spa,Public Domain,,image,/objects/smith_001.png,/objects/small/smith_001_sm.png,/objects/thumbs/smith_001_th.png,banner image of Gunboat Smith,
olano_001,,Cirilin Olano,Cuba,1922-1931,Boxrec,unknown,,Photo published in Boxrec,Cuba,"Santiago, Chile",-33.4435198,-70.69238366,https://boxrec.com/en/box-pro/87131,,Image,image/png,spa,Public Domain,,image,/objects/olano_001.png,/objects/small/olano_001_sm.png,/objects/thumbs/olano_001_th.png,banner image of Cirilin Olano,
barrington_001,,Henry Barrington,United States,1898-1924,Album y Biografia del Boxeo Regional,1898,,Photo published in Album y Biografia del Boxeo Regional,United States,"Punta Arenas, Chile",-53.16807844,-70.95565924,National Library Chile,,Image,image/png,spa,Public Domain,,image,/objects/barrington_001.png,/objects/small/barrington_001_sm.png,/objects/thumbs/barrington_001_th.png,picture of Henry Barrington published in José Uribe's book,
